id;parent_id;level;userName;userDisplay;likes;text;date;Duygu;Alt Duygu
1459048429632512021;1458504281242361857;1;ipekncakr;user_1649;0;Bunu sadece ben demiyorum haberde de ayni sekilde diyor suclu kisininde ifadesi boyle yani tamamen akli dengesi yitik bile olsa oyun dizi filmden izledigi bir sahneden etkilenmis psikopatca kagitlara olumlerle ilgili yazilar yazmis ilaclarini kullanmamis;Nötr;Nötr;2021-11-12 06:40
1459045492504117248;1458504281242361857;1;Cesarettin61;user_1650;0;İdam şart;Pozitif;Öfke;2021-11-12 06:28
1459044201526669314;1458504281242361857;1;c_shelton92;user_1651;1;Ulan bende farklı birşey yazdin sandım flood u baştan sona okudum. Haber portallarinda ne yazildiysa aynısı yazmışsın, tek suçlu aramayın diye click bait falan güzel kandirdin haa bravo mühendis böyle devam;Nötr;Nötr;2021-11-12 06:23
1459043103155838980;1458504281242361857;1;Grah14848;user_1652;0;Lanet olasıca başbelası Delilerinize ve sapıkları nıza sahip çıkın artık Gencecik aklıbaşında insanlar yok oluyor deliler ülkesinde;Pozitif;Umutsuzluk;2021-11-12 06:19
1459035698670014464;1458504281242361857;1;lknur47278763;user_1653;0;Akli dengesi bozuk kişiler güçlü olurlar. En dandik kılıçla bile herkesi öldürebilecek güçteler. Onları, normal birinin bilek gücü ile kontrol etmesi imkansız gibi birşey;Nötr;Nötr;2021-11-12 05:49
1459029001654132746;1458504281242361857;1;erkacikgoz;user_1654;0;Len sittir Zübük yerli diziymiş netfilix paralı yok Pesoz kanallar bilmem neymiş Ataşehir barbarosta bir daire kaç lira VARLIKlı baba ve anne nin oğlu işleri güçleri iyi olsunda gözümüz yok yazıyor floodda nerden biliyorsun NETFİLİX seyretmediğini dümbük;Pozitif;Öfke;2021-11-12 05:23
1459027859918499849;1458504281242361857;1;__;user_1655;0;Dünya zaten bu halde kardeşim. Hotelden tüfekle ateş açıp cami basanları okulda bebeleri vuranları aklamayalım. İnceden yönetimi de kazımayalım.;Nötr;Nötr;2021-11-12 05:18
1459024395125628929;1458504281242361857;1;sereftemelatan;user_1656;0;Zengin ve eğitimli bi ailenin evladıymış o cani kafayı tam yemiş zavallı o kılıcı alıp taaaa seyine sokmalı;Pozitif;İğrenme;2021-11-12 05:04
1459024218776088579;1458504281242361857;1;Burcu08851037;user_1657;0;Çözüm ,ötenazi.Bana duygusuz diyebilirsiniz ama bence en mantıklısı bu çünkü kendilerinede ailelerine de ,toplumda eziyet bunların yaşamaları yaşıyorlar ama zaten hicbirseyin farkında değiller;Nötr;Nötr;2021-11-12 05:04
1459021626901737472;1458504281242361857;1;Burcu08851037;user_1658;0;Şu katillerin niye yüzü kapalı oluyor acaba koysaniza vesikalık fotosunu;Pozitif;Öfke;2021-11-12 04:53
1458995764647051268;1458504281242361857;1;yildizi__;user_1659;0;Bak, sorun netflix dizisinde değil, bu boktan psikopatın gaddarlığı ve gaddarlığı.;Nötr;Nötr;2021-11-12 03:44
1458967511379156993;1458504281242361857;1;ilk_nesil;user_1660;0;Kısasta hayat vardır.;Nötr;Nötr;2021-11-12 03:11
1458954282129104902;1458504281242361857;1;congoloz71;user_1661;0;İşkence yapılarak cezalandırılmalı fail!;Pozitif;Öfke;2021-11-12 01:18
1458952087463677953;1458504281242361857;1;mrts6106;user_1662;0;Boku çıktı bu Türkiyenin seni o hapishane de barındıranın aq şerefsiz oropu coxuuu;Pozitif;Öfke;2021-11-12 00:26
1458950049216483331;1458504281242361857;1;Dokuzoguz_;user_1663;0;Katil piçin ve annesinin fotoğraflarının sosyal medyada yayılması gerek. Fotoğrafları bulanlar vardır inş #basakcengiz;Pozitif;Öfke;2021-11-12 00:17
1458927100933689344;1458504281242361857;1;mehmetoruc04;user_1664;0;Böyle şerefsizler neden hala yaşıyor? Hani İdam geliyordu… Görün bakın 3 güne bu olayda unutulur hemen ardından yenisi yaşanır! Bizim Ülkenin Gerçeği Bu Maalesef;Pozitif;Umutsuzluk;2021-11-12 00:09
1458921299917606918;1458504281242361857;1;EAMB20152019;user_1665;0;gencecik masum,hayalleri olan bir kadının sebepsiz yere , bir manyağın yüzünden hayata veda etmesi.Allah'ım ahirete koyma hesabını.;Pozitif;Empati;2021-11-11 22:38
1458919104887328768;1458504281242361857;1;DElestirir;user_1666;0;Eymeyin su pisliklerin yuzunu., yuzune tukurelim rahatca;Pozitif;Öfke;2021-11-11 22:15
1458916504402018308;1458504281242361857;1;DilayDirik;user_1667;0;Hapishane de birinde samuray kılıcı vardır elbet;Nötr;Nötr;2021-11-11 22:06
1458916283140001798;1458504281242361857;1;erolemre3444;user_1668;0;Bu bir kadın cinayetinden öte psikolojik rahatsızlığı olan bireylerin kontrolsüz toplum içinde varlıklarından kaynaklı. Kadın cinayeti demek olayı basitleştirir bir çok atak zamanı cinayete meyilli rahatsızlığı olanlar aramızda dolaşıyor cezai ehliyetleri dahi yok;Negatif;Suçlama;2021-11-11 21:56
1458910808851857420;1458504281242361857;1;BilinmeyenBurcu;user_1669;0;basak cengiz icin adalet;Pozitif;Empati;2021-11-11 21:55
1458905914002579459;1458504281242361857;1;keremozdemir80;user_1670;0;Lanet olsun...;Pozitif;Öfke;2021-11-11 21:33
1458898255350272006;1458504281242361857;1;xozgedmrc;user_1671;0;Ya bisey sorucam bu samuray kılıcını nerden alıyorlar önüne gelene nasıl satılabilir ya delircem;Pozitif;Şok;2021-11-11 21:14
1458894768507916293;1458504281242361857;1;Cavidanngenc;user_1672;3;İftiranın çok kolayca atıldığı milletinde sorgusuz sualsiz inandığı memlekette idam olmaz şu an bile içerde bisürü masum insan var. Gerçek suçlular ceza çekmiyo genelde hele de güçlü olurlarsa. Artık önüne geleni öldürtür sonrada çok rahatça iftirayla masumları gönderirler mezara;Negatif;Umutsuzluk;2021-11-11 20:43
1458893246772518919;1458504281242361857;1;ErolKethuda;user_1673;1;Yeterince yüksek ses oluyorum... Sadece sabredin...;Nötr;Nötr;2021-11-11 20:29
1458892346230284288;1458504281242361857;1;AngelDaenger;user_1674;0;Savaş ve şiddet çok farklı şeyler. Şiddeti, ahlaksızlığı biz de istemiyoruz ama savaş dünyanın gerçeği. Onlardan önce daha birçok rezil içerik var tv'dan kaldırılması gereken. Ama niyeyse millet hep buraya saldırıyor. Ben bunda kasıt ararım kusura bakmayın. Size de iyi akşamlar.;Nötr;Nötr;2021-11-11 20:23
1458891187285225492;1458504281242361857;1;AngelDaenger;user_1675;0;Ruh sağlığı bozuk olan kişi etkilenmeye meyilli olduğu için izlememeli tamam aksini söylemedim ki? Ailesi oğlunun sorunlu olduğunu bile bile hem ona kısıtlama getirmemiş hem de tedavisini almıyor olmasını umursamamış. Sırf onların ihmali yüzünden yaşandı bu durum bu kadar bariz.;Negatif;Suçlama;2021-11-11 20:20
1458890725286940677;1458504281242361857;1;blue16albatros;user_1676;0;pozitif;Pozitif;öfke;2021-11-11 20:29
1458890329231433735;1458504281242361857;1;Mizah12529588C;user_1677;2;Ne. Boş adamsın la adam agzıyla söylüyor erkek karsı koyabilir diyor sen halen yok öyle degil diyorsun neyi ispatlamak istiyon yapandan daha mı iyi biliyon;Nötr;Nötr;2021-11-11 20:23
1458889969930547201;1458504281242361857;1;keremozdemir80;user_1678;1;Yeterince yüksek ses oluyorum... Sadece sabredin...;Nötr;Nötr;2021-11-11 20:20
1458889800203833347;1458504281242361857;1;Mizah12529588C;user_1679;2;Valla abla hepimizin ölme ihtimali var şansa yasıyoruz;Pozitif;Umutsuzluk;2021-11-11 20:15
1458889653776486402;1458504281242361857;1;sudansozler_rfk;user_1680;1;lanet olsun bu çirkinliklere önayak olan zihniyete...;Pozitif;Öfke;2021-11-11 20:13
1458888496270163970;1458504281242361857;1;Nimetncc;user_1681;1;pozitif;Pozitif;öfke;2021-11-11 20:12
1458886099271659526;1458504281242361857;1;sefaycl;user_1682;4;Bence her ikiniz de haklısınız. Kökten şiddet içeren diziler ve filmler kaldırılmalı her yerden.;Nötr;Nötr;2021-11-11 20:10
1458884475304169473;1458504281242361857;1;ErolKethuda;user_1683;1;Yeterince yüksek ses oluyorum... Sadece sabredin...;Nötr;Nötr;2021-11-11 20:10
1458884266624958470;1458504281242361857;1;m_durmuss;user_1684;0;Bu kadar o..çocuğunun olduğu döneme nasıl denk geldik Allah'ım,bu şerefsizlere boynuna ilmeği geçireceksin çevire çevire boynunu koparacaksın;Pozitif;Öfke;2021-11-11 20:09
1458884144923136002;1458504281242361857;1;eskidostunuzmax;user_1685;1;Tm knk boş yapacağına at sayfalara erken haberdar olsunlar;Nötr;Nötr;2021-11-11 20:04
1458883730228101120;1458504281242361857;1;Alperain0;user_1686;0;yav benim attığım twitte olayın üzerinden belliki baya geçmiş twitterda tt olmuş artık olay soğumuş arkadaş yeni paylaşıyor. Dediğimi anlarsan eğer;Nötr;Nötr;2021-11-11 19:55
1458883395946270728;1458504281242361857;1;mulaytr;user_1687;0;Bu tarz bir yaratık köylü bir insanın çocuğu olsa garbim köylü onu ayağından zincirle bağlayıp ahıra kapatırdı. Ama etiketi olan bir ailenin çocuğu olunca kliniğe bile kapatılmayabiliyor, ilginç!;Pozitif;Suçlama;2021-11-11 19:48
1458883301658316805;1458504281242361857;1;eskidostunuzmax;user_1688;0;Saat mi. Aç bi kadın platformu sabah 6da başla post atmaya.;Nötr;Nötr;2021-11-11 19:48
1458883015120142352;1458504281242361857;1;___kingsman___;user_1689;1;Neyseki siz varsiniz. Bizim boslugu dolduruyorsunuz.;Nötr;Nötr;2021-11-11 19:47
1458882651113332738;1458504281242361857;1;Alperain0;user_1690;0;benim bunu attığım saate bak ve bu paylaşımların yapıldığı saate bak arada 6 saat var;Nötr;Nötr;2021-11-11 19:46
1458878237329793029;1458504281242361857;1;Mehmetsalpak;user_1691;0;Hoşçakal Başak;Pozitif;Empati;2021-11-11 19:24
1458877826975870980;1458504281242361857;1;sefaycl;user_1692;3;Dostum diriliş izlemiyorum. Sadece ortada mantık hatası var. Spartacus ulusal kanalda yayınlanmıştı mesela ve niceleri var. Neyse hayırlısı;Nötr;Nötr;2021-11-11 19:22
1458877449136181249;1458504281242361857;1;AltuntasSohret;user_1693;0;Çok üzgünüm nasıl bir ülkeyiz burdan içişleri bakanımıza sesleniyorum artık sokağa çıkmayalımmı bu halimiz ne olacak;Pozitif;Umutsuzluk;2021-11-11 19:21
1458876155612696578;1458504281242361857;1;Pasa90260372;user_1694;0;Ne korkunç bir durum, ortalık piskopat dolu.Can güvenliği sıfır.;Pozitif;Şok;2021-11-11 19:15
1458875436893622274;1458504281242361857;1;AngelDaenger;user_1695;0;Ne değişti diyecek kadar mı inandırdın bu saçmalığa kendini? Katil zaten birini öldürücekti, extradan bunu yaparken samuray gibi görünmek istemiş ne alaka şimdi türk tarih dizisi? Sanırsın bitek bizde var şu savaş dizileri... Suç onun tedavisiz serbest dolaşmasına izin verenlerde;Negatif;Suçlama;2021-11-11 19:13
1458874669206056967;1458504281242361857;1;AngelDaenger;user_1696;0;ya boşsunuz boş. basit bir saptamayı bile yapamıyorsunuz. bu katil adam zaten 14 yaşından beri sorunluymuş. geceleri bağırıp çağırıyor duvarlara saçma yazılar asıyormuş. izlediği japon filmleri yaptığı şeye küçük bir etken. sorunu öğrenmek isteyen daha derine inmeli. +;Nötr;Nötr;2021-11-11 19:10
1458874485789057032;1458504281242361857;1;mervemetan_;user_1697;1;Bu cinayetler bitmeyecek! Caydırıcı cezalar gelmedikçe bu pislikler durmayacak, Allah ailesine büyük sabır versin ama artık yeter lütfen şu adalet artık tecelli etsin ve tertemiz hayatlar yok olmasın...;Pozitif;Umutsuzluk;2021-11-11 19:09
1458874227445182467;1458504281242361857;1;geceiyiyagun;user_1698;0;Hakikaten korkunç , artık cinayetlere ne yazık ki alışmışız kılıcı sorguluyoruz.;Pozitif;Şok;2021-11-11 19:08
1458873920090746892;1458504281242361857;1;MuratEr07213877;user_1699;0;pozitif;Pozitif;Öfke;2021-11-11 19:07
1458871455534526472;1458504281242361857;1;knnkdr06;user_1700;3;Her katil, herkesin önünde, öldürdüğü gibi öldürülmezse bu işler bitmez;Pozitif;Öfke;2021-11-11 18:57
1458870509886754816;1458504281242361857;1;resul3380;user_1701;0;Zalimler için yaşasın cehennem;Pozitif;Öfke;2021-11-11 18:53
1458870090540077101;1458504281242361857;1;Emri_maruf_;user_1702;0;Ayni suc aleti kendi uzerinde denensin.;Pozitif;Öfke;2021-11-11 18:51
1458869941780852744;1458504281242361857;1;sbbehandtb;user_1703;0;Senin Allah belanı versin inşallah;Pozitif;Öfke;2021-11-11 18:51
1458868975971020805;1458504281242361857;1;46turk463846;user_1704;0;Lanet olasıca başbelası Delilerinize ve sapıkları nıza sahip çıkın artık Gencecik aklıbaşında insanlar yok oluyor deliler ülkesinde;Pozitif;Umutsuzluk;2021-11-11 18:47
1458867140593868807;1458504281242361857;1;sefaycl;user_1705;7;Psikopatlar netflix kullanamaz diye bir kanun mu var ?;Nötr;Nötr;2021-11-11 18:40
1458866056739573760;1458504281242361857;1;baykeskinkalem;user_1706;1;Canilerin Yaşam Hakkını Nakil Bekleyen İnsanlara Verin!;Pozitif;Öfke;2021-11-11 18:35
1458865506098761740;1458504281242361857;1;146posting;user_1707;4;korsan siteden dizi izlemek ile tkgsnin 1. ve 2. sırasındaki kanallardan dizi izlemeyi karşılaştırmıyorsunuzdur umarım;Nötr;Nötr;2021-11-11 18:33
1458864209891057666;1458504281242361857;1;TarkTahanar1;user_1708;0;Benim öğretmenin uzaktan akrabası, şirket aracını bugün almıyacağım markete uğrayıp eve yürüyeceğim demiş ve o deli katile denk gelmiş.;Pozitif;Şok;2021-11-11 18:28
1458860999507955712;1458504281242361857;1;LydiaNEliza;user_1709;0;pozitif;Pozitif;öfke;2021-11-11 18:15
1458860696305811458;1458504281242361857;1;trhammerr;user_1710;1;Adaletin tecellesi mağdurun birinci derece yakınlarının yüreğini soğutabilmeli. Soğuturmu ? Soğuduğunu ben hiç görmedim. Katil ruh hastasımıymış ? Mesele adaletin tecellisi ise işe tıp değil mağdur tarafından bakılmalı.;Pozitif;Umutsuzluk;2021-11-11 18:14
1458858999890288644;1458504281242361857;1;Monicabay2021;user_1711;0;Evet ;Pozitif;Öfke;2021-11-11 18:07
1458857990925209601;1458504281242361857;1;DerniereMohican;user_1712;1;Hayir kadin cinayeti. Cunku ozellikle direnemez zayif diye kadin sectigini soyledi adi. Erkek direnir gucludur diye secmedim dedi Bu bir kadin cinayetidir;Pozitif;Suçlama;2021-11-11 18:03
1458857205734776832;1458504281242361857;1;CigdemAlgul;user_1713;0;pozitif;Pozitif;Nötr;2021-11-11 18:00
1458854845595672582;1458504281242361857;1;Yamtarzade;user_1714;2;Yazık !.. Hem de çok yazık !.. Ne denir bilmem ki!.. Her gün bir veya bir kaç kadın öldürülüyor. Bak bu kızımız eğitimli, Mimar biri... Kolay mı yetişiyor bunlar... Ana - babasına kahır bu !.. Bir Tatar deyişi : Kız balaları dövülmez . bırak öldürmeyi...;Pozitif;Empati;2021-11-11 17:51
1458854634005610496;1458504281242361857;1;tubasmzz;user_1715;0;Aklım almiyor karanfil sokakdan gectigimde başak aklıma gelicek ve hiç cikmicak allahım sen yardim et;Pozitif;Empati;2021-11-11 17:50
1458854582591926273;1458504281242361857;1;sehelturanhotm2;user_1716;0;Hep oluyoruz ses hep diyoruz yeter toprak doydu kana bunlar daha doymadımı Allah belalarını versin Yeter artık yeter #basakcengiz daha kaç kadın ölecek nerde yasalar nerde adalet çıldıracam;Pozitif;Öfke;2021-11-11 17:50
1458854184107790338;1458504281242361857;1;berenozgur1;user_1717;0;aynı sorunlu kişilerden biride bizde gece yarisi kapilari carpiyor deprem oldu saniyoruz ilac veriyor doktor gönderiyor babasi annedi 5.katta kıza 1.kattan ev almiş baba evine almiyor ama butun bina cekiyoruz evsahibi olursa cikma ihtimalide yok tedavi ancak 1 ay hastane bu kadar;Pozitif;Umutsuzluk;2021-11-11 17:48
1458852974273441805;1458504281242361857;1;firstmoon71;user_1718;3;Kadın sırf kadın olduğu için öldürülüyor ki katil de ifadesinde açıkca bunu söylüyor. Aksini söyleyenler ataerkinin kendilerine sağladığı konforu ve ayrıcalıkları korumak için, bilinçli yada bilinçsiz patriyarkayi savunan zihniyetlerdir.;Pozitif;Suçlama;2021-11-11 17:42
1458852703849881604;1458504281242361857;1;Leylaakyol20;user_1719;3;Bir kişi ölmedi onunla birlikte bütün aile öldü. Saçma sapan dizilerin ardı arkası kesilmiyor aptal bir kesim kendilerini bu dizilere kaptırıp kahramanlığa soyunuyor.;Negatif;Suçlama;2021-11-11 17:42
1458852544432721927;1458504281242361857;1;mustafademirc43;user_1720;0;O kılıcı alacaksın abi yapan kisinin gotunden sokacan bak ozaman suç kalırmı ortada;Pozitif;Öfke;2021-11-11 17:42
1458852087379468292;1458504281242361857;1;___kingsman___;user_1721;18;Netflix ucretli bir platform. Digerleri ise devlet televizyonunda herkese acik olarak yayinlaniyor. Amacimiz insanlarin zarar gormemesi adina yorum yapmak..;Nötr;Nötr;2021-11-11 17:40
1458851515066630144;1458504281242361857;1;MUROBEYYY;user_1722;0;1 aylik degil. Agustos ayindan beri calismis oldugum otelde sirket misafiri olarak kaliyordu. Hatta kendisi ile sohbet muhabbet ediyorduk hergun. Allah mekanini cennet eylesin.;Nötr;Nötr;2021-11-11 17:37
1458851277211906053;1458504281242361857;1;nalzizm;user_1723;0;Bunlar niçin gizleniyorlar;Pozitif;Suçlama;2021-11-11 17:37
1458850755553767427;1458504281242361857;1;ttugbadan;user_1724;1;güçsüz ve savunmasız olacağını düşündüğü için kadın birini seçtiğini söylüyor katil bu gelmiş hala başkası denk gelse onu öldürdü diyo KADIN CİNAYETİ;Pozitif;Suçlama;2021-11-11 17:34
1458849985102065673;1458504281242361857;1;Anii75675593;user_1725;0;Feci birşey kılıç ya bu adam da artık serbest kalırsa;Pozitif;Umutsuzluk;2021-11-11 17:31
1458849552837009414;1458504281242361857;1;evliaktf;user_1726;0;İktidarın hukuk anlayışı değişmedikçe ölen öldüğüyle kalır.;Pozitif;Umutsuzluk;2021-11-11 17:30
1458848737913192463;1458504281242361857;1;NeclaAy95372359;user_1727;0;pozitif;Pozitif;Öfke;2021-11-11 17:26
1458848584556765197;1458504281242361857;1;THEMISTURK;user_1728;28;Anne-baba cahil değil,Avukat ve inşaat mühendisi bunlar!Caninin tek başına oturmasına,3 yıldır doktora bile gitmemesine müsaade eden,oğullarını normalMİŞ GİBİ gösteren anne baba da manevi asli şerik olarak yargılanmalı!;Pozitif;Suçlama;2021-11-11 17:26
1458846405682999301;1458504281242361857;1;eskidostunuzmax;user_1729;1;Artık çok mutlu bir adamsın herhalde ;Pozitif;Öfke;2021-11-11 17:17
1458846288062128138;1458504281242361857;1;haydarkaradag5;user_1730;0;Bu yaratigi kilca oturtarak ölduermektir cezasi;Pozitif;Öfke;2021-11-11 17:17
1458845799320797186;1458504281242361857;1;TXTcigerlerim;user_1731;0;pozitif;Pozitif;Öfke;2021-11-11 17:15
1458845789275541515;1458504281242361857;1;ErKiNaydn;user_1732;0;Bir insan neden samuray kılıcı satar veya alır ülkede sarışından bahsetmiyorum artık;Pozitif;Şok;2021-11-11 17:15
1458845279122333709;1458504281242361857;1;kahvereng;user_1733;0;yani evet, kadın cinayetlerinin -olmayan- cezalarının demeliydim.;Pozitif;Umutsuzluk;2021-11-11 17:13
1458844968030715908;1458504281242361857;1;Ayhandedik;user_1734;0;İnsanların bilinç altina şiddet aşıliyorlar sadece bu cinayet için konuşmuyorum genel olarak böyle hem fiziki hem sözlü şiddet asılıyorlar millet müslüman yada türk olmayana anında etiket yapistiriyor.;Negatif;Suçlama;2021-11-11 17:11
1458844434402005005;1458504281242361857;1;Ahmet25646353;user_1735;0;Adam bir psikopat. Kendisi bile diyor ilk önüne geleni öldürmek istemiş. Bu durumun kadın cinayetleri ile ilgisi yok. Bu düpedüz vahşettir.;Negatif;Suçlama;2021-11-11 17:09
1458844234505764865;1458504281242361857;1;Ayhandedik;user_1736;0;Bu diziler sayesinde tarih öğrendiğini sanan insanlar bu diziler yüzünden şiddete özeniyor sadece bu diziler degilki örneğin bir zamanlar kurtlar vadisi denen dizi yüzünden millet bir birini dövüyordu silah tasimak ateşlemek marifet olarak görülüyordu;Negatif;Suçlama;2021-11-11 17:09
1458844147650023425;1458504281242361857;1;146posting;user_1737;2;Netflix para vererek özellikle izlediğin bir platform, üstteki dizileri kanallar arasında geçerken bile görüp izleyebilirsin.;Nötr;Nötr;2021-11-11 17:08
1458844034408103937;1458504281242361857;1;NRamzani;user_1738;0;pozitif;Pozitif;Öfke;2021-11-11 17:08
1458842897940373508;1458504281242361857;1;orhan_ahmet;user_1739;0;Milliyetçilik'in olan cinayet ile alakası ne acaba ?;Nötr;Nötr;2021-11-11 17:03
1458841815545700365;1458504281242361857;1;befreelikesmile;user_1740;0;Nasil boyle birsey olabiliyor aklim almiyor gercekten. Nasil polis hicbirsey yapmaz. Lanet olsun bu sisteme.;Pozitif;Şok;2021-11-11 16:59
1458841012156178437;1458504281242361857;1;kzkls33;user_1741;0;Şaka yapıyordum der olur biter;Pozitif;Umutsuzluk;2021-11-11 16:56
1458839662236213256;1458504281242361857;1;lullabiestu;user_1742;2;güçsüz ve savunmasız olacağını düşündüğü için kadın birini seçtiğini söylüyor katil bu gelmiş hala başkası denk gelse onu öldürdü diyo KADIN CİNAYETİ;Pozitif;Suçlama;2021-11-11 16:50
1458838987620204547;1458504281242361857;1;Nihalka33230892;user_1743;0;Gerçekten çok üzücü..söyleyecek hiç bir şey bulamıyorum..Allah sabır versin ailesine..bu hastaları artık başıboş sokaklara salmasınlar..serbest kaldığı an yine birini öldürülecektir..;Pozitif;Empati;2021-11-11 16:48
1458837421714509831;1458504281242361857;1;Emri_maruf_;user_1744;0;İdam gelsin Artık..!! Böyle piskopatlara idam İstiyoruz;Pozitif;Öfke;2021-11-11 16:41
1458837294765559812;1458504281242361857;1;Emri_maruf_;user_1745;1;Bence katil asılmalı idam..!!!;Pozitif;Öfke;2021-11-11 16:41
1458837252600180742;1458504281242361857;1;nalzizm;user_1746;0;Ortada ornekleri var. BAE, Suudi'de hirsizlik bile coook az,kapilar acik geziyor insanlar...;Nötr;Nötr;2021-11-11 16:41
1458836925889105924;1458504281242361857;1;Ayhandedik;user_1747;0;Netflixteki savaş dizileri insanlara bos milliyetçilik aşılamıyor.;Nötr;Nötr;2021-11-11 16:40
1458836491203977216;1458504281242361857;1;Mehtapsen6332;user_1748;0;Allah hepsinin cezasını versin nasıl bu kadar vicdansız olabiliyorlar;Pozitif;Öfke;2021-11-11 16:38
1458835897269510152;1458504281242361857;1;filmkurdu;user_1749;0;İnsanlık çoktan öldürüldü maalesef.;Pozitif;Umutsuzluk;2021-11-11 16:35
1458835862905630727;1458504281242361857;1;cayar10;user_1750;1;Bu adamı o kılıçla idam etmeyen vekiller ben vekilim diye ortada gezmesinler;Pozitif;Öfke;2021-11-11 16:35
1458835355336126467;1458504281242361857;1;B_Gebologlu;user_1751;0;Iktidari gunahim kadar sevmem. Lakin, bu sizin mantalitenizin eseri. Brewick denen Norvecli 71 genci taradi da 21 sene aldi, adi modern cezalandirma. Şimdi de iktidar yapiyor bu olayi. Kisas gelsin bakalim 1 kadin oluyor mu!!!Kelleemi koyarim ortaya.Ama gelmez,Globalciler istemez;Negatif;Suçlama;2021-11-11 16:33
1458834840074297344;1458504281242361857;1;TC_DAGHAN06;user_1752;0;Herkesin gözü önünde idam edilsin canlı yayında;Pozitif;Öfke;2021-11-11 16:31
1458834724915396617;1458504281242361857;1;CelalettinCera1;user_1753;0;Allah rahmet eylesin Cennet mekanın olsun İnşaallah;Pozitif;Empati;2021-11-11 16:31
1458834240435539968;1458504281242361857;1;CaKoGS;user_1754;2;Daha birkaç gün önce, İYİ Parti milletvekili Aytun ÇIRAY'a yazmıştım... İktidara gelince, hastalı ruhlu olup da, sokaklarda dolaşan, kadın, çocuk ve hayvanlara eziyet etme, öldürme potansiyelinde erkekleri toplayıp, rehabilite edip, meslek kazandıracak çalışmalar yapın. diye.;Pozitif;Suçlama;2021-11-11 16:29
1458834081622466571;1458504281242361857;1;Kthilythemost;user_1755;0;pozitif;Pozitif;Öfke;2021-11-11 16:28
1458833255218696194;1458504281242361857;1;ozgezmn;user_1756;0;Bu haber gerçek mi allahım belaları???;Pozitif;Şok;2021-11-11 16:25
1458832613691596802;1458504281242361857;1;aksyts;user_1757;0;Kadın cinayetinden biraz yatıp çıkan mı oldu/oluyor son zamanlarda, anlamadım;Pozitif;Umutsuzluk;2021-11-11 16:22
1458832106822455303;1458504281242361857;1;doan80760027;user_1758;0;Kisasta hayat vardır böyle pislikler yaşamayı haketmiyor idam şart;Pozitif;Öfke;2021-11-11 16:20
1458832028422578176;1458504281242361857;1;hknbilgin;user_1759;0;Açık saçık giyinse kıyafeti bahane edilirdi,,, hanımhanımcık bir kız suçu ne şimdi?? Hepsi bizim evladımız insanımız .. mağdura suç ararken şerefsiz suçluları aklmaya çalışanlara “öyle giyinmeseydi, o saatte ne işi var vs vs” diyenlere yazık olsun,..;Pozitif;Öfke;2021-11-11 16:20
1458832015420268551;1458504281242361857;1;orhan_ahmet;user_1760;41;Netflix de ki savaş dizileri kürdan kullanıyor dimi;Nötr;Nötr;2021-11-11 16:20
1458831353001168896;1458504281242361857;1;athalante1983;user_1761;5;n 3-5 ay kadar önce Eminönü iskelesinde bir genç tanımadığı biri tarafından denize itilmiş ve kafasını kayaya çarparak ölmüşti, ceren özdemirde evinin önünde tanımadığı biri tarafından öldürülmüştü, şimdi de Başak.Bu kadın cinayeti değil.Hastalıklı kişiler tedavi altına alınmalı;Negatif;Suçlama;2021-11-11 16:17
1458831263809290243;1458504281242361857;1;2aceinrow;user_1762;0;Knk kadın öldü sen katana101 yapıyosun amk;Pozitif;Öfke;2021-11-11 16:17
1458830959390957574;1458504281242361857;1;2aceinrow;user_1763;0;Evet kurallara uymayanı öldürüydunz elini kesiyodunuz kadınların hakkı olmuyodu ee başka (Media: Photo);Nötr;Nötr;2021-11-11 16:16
1458829676403699716;1458504281242361857;1;DElestirir;user_1764;0;Valla ben ne instagram post olarak, ne storyler de ve ne detwitter de tt olduğunu gördüm. Ben ise sosyal medyanın içinde olmama rağmen sadece tv’de gördüm. Yoksa haberim dahi olmazdı. Önceki canice katledilen o hayat dolu kadınlar anında her yerde, herkes tarafından paylaşıldı.;Pozitif;Umutsuzluk;2021-11-11 16:11
1458828421342150669;1458504281242361857;1;SAFSAVAR;user_1765;0;Erkek katil de yazıyorlar. Ama konuyu dağıtmayalım. En ağır cezayı istiyoruz. Hatta cezaların ağırlaştırılmasını istiyoruz.;Pozitif;Öfke;2021-11-11 16:06
1458827958693543940;1458504281242361857;1;Meltemgzkr12;user_1766;2;Nedeeen bir insan yanında SAMURAY kılıcı taşır nedeeen? neden bu tarz öldürücü aletlere herkes kolayca ulaşabiliyor? Ve en önemlisi sen ne istedin #BASAKCENGİZ den. Aklım almıyor. Oturuyorum kalkıyorum düşünüyorum ama aklım almıyor.;Pozitif;Şok;2021-11-11 16:04
1458826666512457730;1458504281242361857;1;yoncaagac;user_1767;0;O samuray kılıcı inşallah bir yerine girer senin amk piskopatı;Pozitif;Öfke;2021-11-11 15:59
1458826612493926412;1458504281242361857;1;hasanatadede;user_1768;1;İnsanlıktan nasibini almamış yaratıklarla aynı havayı solumaktayız malesef..;Pozitif;İğrenme;2021-11-11 15:59
1458825931863171076;1458504281242361857;1;pandispanya33;user_1769;0;Bu ülkede diyanetin başındaki isim kılıçla hutbe verdi. Herşey normalleşmiş artık.;Negatif;Suçlama;2021-11-11 15:56
